trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-01-01 01:49:00,8680034146184562,merchant_A,shopping,116.09,Jane,Smith,F,123 Elm St,New York,NY,59995,40.73232875281058,-89.30149284116561,311829,Doctor,1980-04-11 17:14:45,T109,1598350496,34.6499920095921,-99.07283787285294,0
2020-01-01 01:50:00,2001024646592156,merchant_B,food,112.85,Bob,Doe,F,456 Oak St,New York,CA,97058,39.06954019178117,-93.76130469238366,69390,Artist,1960-09-09 15:15:07,T110,1365501617,36.55361032421022,-89.83332222324962,0
2020-01-01 01:51:00,8911928088023058,merchant_C,food,430.61,Alice,Taylor,M,789 Pine St,New York,IL,89781,35.26413670028713,-74.97549687289273,881882,Artist,1964-06-25 14:27:01,T111,1497621899,40.48740313401799,-110.50329337614906,0
2020-01-01 01:52:00,7946273940402768,merchant_A,entertainment,69.39,Bob,Doe,F,789 Pine St,New York,NY,76738,39.38478777995257,-74.77070686653101,841969,Doctor,1960-02-17 13:29:49,T112,1248009301,40.957487746324716,-94.9354710874367,0
2020-01-01 01:53:00,9431333528604713,merchant_B,food,239.24,Jane,Taylor,M,789 Pine St,New York,NY,79531,40.59909961318094,-85.24531752281266,849860,Artist,1957-10-21 12:44:15,T113,1290076553,37.19816915835851,-89.34340205627834,0
2020-01-01 01:54:00,9297639351485380,merchant_B,shopping,465.02,Alice,Smith,F,456 Oak St,Los Angeles,NY,10032,34.02532281114288,-77.58500010243874,607326,Lawyer,1956-03-21 02:20:53,T114,1418550181,37.77608076392964,-85.42790126337455,0
2020-01-01 01:55:00,9176807548356445,merchant_B,shopping,140.54,Bob,Brown,F,789 Pine St,New York,CA,86335,38.12931459998722,-102.75082685883399,834813,Engineer,1964-02-08 07:03:00,T115,1527828756,37.94023876924727,-98.8487717907067,0
2020-01-01 01:56:00,5827349885514217,merchant_B,food,198.21,Jane,Smith,M,123 Elm St,New York,CA,35561,35.02926427791017,-81.82645226122318,438404,Doctor,1992-06-30 18:35:40,T116,1591664906,34.44010159482544,-84.5642816666271,0
2020-01-01 01:57:00,2419898920818421,merchant_A,food,442.53,John,Brown,F,456 Oak St,New York,NY,26778,38.31964686806795,-117.23931098434764,834321,Artist,1965-04-26 19:50:46,T117,1322042591,34.92819511560557,-110.29548519977156,1
2020-01-01 01:58:00,5008937894209095,merchant_C,food,249.22,Jane,Smith,M,456 Oak St,Chicago,IL,75464,35.313215689758586,-98.82559781375645,475756,Doctor,1973-04-19 06:15:04,T118,1495837586,39.205157313753716,-117.73062581242516,0
2020-01-01 01:59:00,4748372655632048,merchant_C,entertainment,488.59,Bob,Smith,M,456 Oak St,Chicago,IL,14259,39.99481939577034,-84.57664193855769,873967,Artist,1965-01-29 11:00:06,T119,1142246441,35.502177864243734,-82.00042513581022,0
2020-01-01 02:00:00,5487330051499270,merchant_C,entertainment,362.35,John,Brown,M,789 Pine St,New York,CA,76909,34.950190844343815,-102.04909800437294,877185,Engineer,1977-04-20 08:29:43,T120,1316465519,36.50350917767351,-102.42210485713588,0
2020-01-01 02:01:00,6937511033119873,merchant_A,shopping,217.63,Jane,Brown,M,123 Elm St,New York,CA,10636,35.55014598011576,-93.95566981437217,402371,Lawyer,1987-08-15 20:48:14,T121,1022797160,34.96415194445064,-95.85057985897714,0
2020-01-01 02:02:00,8392060365304143,merchant_A,food,366.51,John,Taylor,F,456 Oak St,Chicago,CA,68472,34.9524158101668,-100.72354677537753,574026,Doctor,1957-10-14 06:24:26,T122,1562731328,38.51032581751133,-77.37922273502596,0
2020-01-01 02:03:00,7736884603624315,merchant_B,shopping,326.36,Bob,Doe,F,456 Oak St,Los Angeles,IL,61163,34.02089924668573,-105.60418547351156,408228,Doctor,1963-11-28 02:21:23,T123,1350934832,34.68553600319036,-81.05463894359512,0
2020-01-01 02:04:00,8131809912543908,merchant_C,shopping,372.31,Jane,Taylor,F,456 Oak St,Chicago,CA,73300,35.61294091254219,-97.1859679044213,552739,Artist,1965-08-05 16:55:58,T124,1044611809,38.59635664173375,-101.12858813740249,1
2020-01-01 02:05:00,5592196416314344,merchant_A,entertainment,198.85,Bob,Taylor,F,456 Oak St,Chicago,NY,86883,35.666105280484366,-84.01286270503006,828325,Lawyer,1988-01-17 01:21:08,T125,1425496463,39.62067537682588,-94.54816199545853,0
2020-01-01 02:06:00,6993986398113747,merchant_B,food,258.97,Alice,Smith,M,456 Oak St,Los Angeles,NY,41798,40.28081348024142,-95.85042279187473,51850,Lawyer,1959-09-17 10:51:42,T126,1445162939,35.92996109299552,-113.52135136259209,0
2020-01-01 02:07:00,7007089043146177,merchant_A,food,115.21,John,Taylor,F,456 Oak St,Chicago,NY,41098,36.15428859353459,-109.52627435881023,112188,Engineer,1960-11-17 12:19:01,T127,1127732339,35.56194200406633,-114.53630374505472,0
2020-01-01 02:08:00,2840221883554397,merchant_A,entertainment,241.82,Jane,Smith,F,789 Pine St,Chicago,IL,24781,36.39711892968675,-95.0584607689415,61424,Lawyer,1994-04-16 13:08:08,T128,1241855002,34.3610865432801,-115.12957044074344,0
2020-01-01 02:09:00,9121452147247482,merchant_A,entertainment,375.05,Bob,Doe,F,789 Pine St,Chicago,CA,32033,37.81769827426215,-112.62111552504484,954952,Engineer,1963-11-26 03:12:25,T129,1403340901,38.850639447183134,-93.52912422863348,1
2020-01-01 02:10:00,3912936456119551,merchant_B,shopping,401.86,Bob,Doe,M,123 Elm St,Los Angeles,IL,61879,35.871455855755094,-101.5697460199258,918015,Artist,1989-10-15 14:44:51,T130,1183821180,40.74523111532679,-108.57478187960447,1
2020-01-01 02:11:00,1661169558896201,merchant_B,food,417.99,Bob,Taylor,F,123 Elm St,Chicago,CA,58479,35.20963309984848,-95.86763100544948,906261,Doctor,1953-05-12 09:51:39,T131,1209924309,35.064679417572464,-103.05058584424475,0
2020-01-01 02:12:00,2452474389301060,merchant_A,food,360.67,Alice,Taylor,F,456 Oak St,Chicago,NY,79917,38.699655627026864,-106.53345139034606,618493,Engineer,1990-03-12 12:34:05,T132,1456941616,39.7797369902014,-78.5335042523953,0
2020-01-01 02:13:00,9144178320084600,merchant_A,shopping,456.49,Jane,Doe,F,123 Elm St,New York,IL,67686,35.01813759177205,-97.80976207347334,665197,Engineer,1973-09-06 08:38:53,T133,1478177948,35.26844493852309,-105.29628214595691,0
2020-01-01 02:14:00,4757271958438246,merchant_B,entertainment,71.34,Alice,Brown,M,456 Oak St,New York,NY,11213,37.11926677122934,-114.96731976470183,474840,Engineer,1967-10-19 09:06:42,T134,1477620442,36.04633624316225,-77.61517436260738,1
2020-01-01 02:15:00,9503327850779655,merchant_B,shopping,479.65,Alice,Taylor,M,123 Elm St,New York,CA,45915,37.612451124561744,-82.52385298590022,400084,Doctor,1991-10-30 13:50:45,T135,1504027484,39.153564665478996,-95.45555073916418,0
2020-01-01 02:16:00,6930646641641382,merchant_B,food,356.69,Jane,Taylor,M,123 Elm St,New York,IL,96934,35.40816158139741,-79.28460314925645,764118,Doctor,1955-04-03 09:46:05,T136,1287148548,36.15145719483931,-90.55545350554374,0
2020-01-01 02:17:00,7363235501645285,merchant_B,food,23.08,Alice,Smith,M,123 Elm St,Los Angeles,IL,26407,35.51176266788188,-82.39226720304626,384335,Lawyer,1998-01-03 20:15:44,T137,1087940921,40.013406707124986,-83.8490603556451,0
2020-01-01 02:18:00,5502135302635751,merchant_B,food,487.52,Bob,Doe,F,789 Pine St,New York,NY,40530,35.14857352594548,-93.91322478113534,805467,Doctor,1992-05-19 00:34:38,T138,1267414953,35.21112902325467,-108.86086427992817,0
2020-01-01 02:19:00,2809326863281678,merchant_C,entertainment,355.44,Bob,Doe,M,789 Pine St,New York,NY,75982,36.6493927218325,-117.36321764865876,888829,Doctor,1976-10-26 01:09:34,T139,1527103579,39.73913708901664,-114.65273735285922,0
2020-01-01 02:20:00,6194882413283004,merchant_C,shopping,401.21,Alice,Smith,F,456 Oak St,New York,NY,26504,34.52495668365423,-77.39885953288197,608362,Artist,1995-05-23 10:05:57,T140,1288142236,38.161393788371385,-106.12980968314695,0
2020-01-01 02:21:00,9021303240153518,merchant_A,food,493.36,Bob,Taylor,F,789 Pine St,Chicago,CA,50725,37.758633579971125,-85.7978551714895,70053,Doctor,1964-08-03 08:51:32,T141,1104924756,40.341789625639606,-74.33025572125905,0
2020-01-01 02:22:00,3622797045244550,merchant_B,food,455.66,Alice,Brown,F,123 Elm St,New York,IL,60930,34.072062224265814,-80.60987268066985,7518,Artist,1994-11-05 17:08:05,T142,1536170041,37.95753324428471,-109.15354173163834,0
2020-01-01 02:23:00,2214332711104733,merchant_C,entertainment,330.22,John,Brown,M,456 Oak St,New York,CA,47935,38.22614492005376,-84.5551261233316,94874,Engineer,1979-11-04 02:29:55,T143,1060791631,38.99431707494344,-80.32945801106234,0
2020-01-01 02:24:00,6549456259032256,merchant_B,food,62.92,Alice,Smith,M,123 Elm St,Chicago,IL,62872,40.30705667081449,-110.85364606291886,89296,Artist,1963-03-18 11:47:53,T144,1361943456,38.276978493328514,-84.61727025772558,0
2020-01-01 02:25:00,3488819703323543,merchant_A,shopping,148.54,Jane,Doe,M,456 Oak St,New York,IL,41952,38.833182230331325,-115.65187164995979,682366,Doctor,1952-11-08 05:01:24,T145,1456984576,39.32200510275287,-82.41039670952847,0
2020-01-01 02:26:00,2575562241018528,merchant_C,entertainment,223.72,Alice,Taylor,F,456 Oak St,New York,CA,38375,36.02012191918486,-109.10906644949146,743843,Lawyer,1995-10-23 16:23:05,T146,1536278484,34.920391849527306,-87.50817536174632,0
2020-01-01 02:27:00,5055384488749446,merchant_A,entertainment,371.32,Alice,Taylor,F,789 Pine St,Los Angeles,NY,59180,34.698644980073325,-102.36815491950375,299912,Doctor,1953-09-04 16:40:12,T147,1466320300,35.46962398230279,-87.49055768973065,0
2020-01-01 02:28:00,9306653979279169,merchant_A,shopping,32.68,Bob,Brown,F,456 Oak St,New York,CA,53862,40.727584285713306,-96.89965357236953,208437,Artist,1950-07-27 02:13:59,T148,1405525479,39.043122631974704,-107.72530634309066,0
2020-01-01 02:29:00,5714332040103224,merchant_C,shopping,23.82,John,Taylor,F,789 Pine St,New York,NY,76295,34.598684051131485,-96.48986383877435,952484,Engineer,1961-08-17 06:50:02,T149,1122174502,40.43294603799899,-82.37275087225684,0
2020-01-01 02:30:00,2498932862872180,merchant_C,shopping,154.09,Bob,Doe,F,789 Pine St,Los Angeles,NY,52655,39.1173840559494,-74.11542167564917,132569,Doctor,1958-06-11 02:21:54,T150,1370949639,37.19824596912366,-110.55934208667662,0
2020-01-01 02:31:00,4273928379397455,merchant_A,entertainment,173.05,Alice,Smith,M,456 Oak St,Los Angeles,IL,42726,36.86378493892215,-75.34508699413846,694891,Doctor,1972-12-28 08:20:25,T151,1101352328,39.87514316344075,-116.37837376466577,0
2020-01-01 02:32:00,1329667146873738,merchant_C,food,287.6,Bob,Doe,F,456 Oak St,Los Angeles,IL,20239,34.411560930690165,-95.17557353169761,292702,Artist,1963-02-18 21:57:06,T152,1387454537,38.86732144506909,-84.28975150175941,0
2020-01-01 02:33:00,6105595494052912,merchant_C,shopping,188.05,Alice,Brown,M,456 Oak St,Los Angeles,IL,47333,35.38660714773736,-101.76924353733811,611220,Engineer,1999-01-04 22:52:31,T153,1302681340,38.77060294097773,-74.60397306681782,0
2020-01-01 02:34:00,9973150108322314,merchant_B,entertainment,317.15,John,Doe,F,789 Pine St,Chicago,NY,17885,34.45311400690065,-77.58628674759032,860752,Artist,1997-10-03 17:41:19,T154,1032799139,36.80645036697993,-92.05338913921273,0
2020-01-01 02:35:00,4565623047561834,merchant_C,entertainment,376.75,John,Brown,M,789 Pine St,New York,IL,22764,34.800803816128024,-105.31604009932039,605910,Lawyer,1996-10-27 20:07:55,T155,1557429789,38.21932309137356,-111.47636951793362,0
2020-01-01 02:36:00,2460654812849074,merchant_B,shopping,464.75,John,Brown,F,456 Oak St,New York,IL,38934,40.313924520416805,-87.85801332781983,90340,Lawyer,1993-11-12 15:38:12,T156,1308830050,36.76410433580754,-99.02974358830252,0
2020-01-01 02:37:00,7989926115937214,merchant_A,entertainment,311.64,Alice,Brown,M,123 Elm St,New York,IL,28009,39.35577970401651,-99.99936283988727,427213,Doctor,1970-07-10 03:55:32,T157,1174374994,37.680345359110234,-96.8526727567374,0
2020-01-01 02:38:00,1920788659784006,merchant_B,entertainment,100.0,John,Doe,M,456 Oak St,New York,CA,72281,40.84702161626549,-83.69816295221632,379876,Doctor,1952-04-20 09:06:20,T158,1459941291,38.15920848717811,-80.81351799243117,0
2020-01-01 02:39:00,2780051520994995,merchant_A,food,339.58,Bob,Taylor,F,123 Elm St,Chicago,IL,97576,39.30821676993303,-105.7038226889324,181370,Doctor,1987-04-29 06:13:20,T159,1395875759,35.14095778125552,-108.19692187586224,0
2020-01-01 02:40:00,2763883619767465,merchant_C,entertainment,298.87,Bob,Taylor,F,456 Oak St,Los Angeles,CA,20370,40.36386408891882,-78.18545335065943,163648,Doctor,1978-12-05 00:19:16,T160,1281773963,40.52850687732283,-89.41625703426503,0
2020-01-01 02:41:00,2368565778969563,merchant_A,entertainment,135.58,John,Smith,M,123 Elm St,Chicago,IL,33452,36.33721823921383,-74.09305340512174,594710,Engineer,1972-11-12 02:41:18,T161,1057475542,39.85919639066266,-84.97489998928317,1
2020-01-01 02:42:00,4879514036320758,merchant_C,entertainment,494.59,Jane,Brown,M,456 Oak St,Los Angeles,NY,34557,37.22986710770355,-110.74878341202695,648031,Engineer,1969-09-21 23:21:29,T162,1338895789,37.13710425576686,-91.622425556208,0
2020-01-01 02:43:00,4530456600146033,merchant_A,entertainment,43.82,John,Taylor,M,456 Oak St,Chicago,IL,68776,40.62523486232929,-92.23595385681574,620402,Artist,1968-01-26 22:10:01,T163,1264592011,38.72174267690291,-77.65963187595119,0
2020-01-01 02:44:00,7283396563989194,merchant_A,shopping,128.15,Alice,Smith,F,123 Elm St,New York,IL,27963,36.692784640617006,-98.52323705812503,402718,Lawyer,1984-02-28 21:23:11,T164,1545439703,38.02651194072426,-94.07099859537244,0
2020-01-01 02:45:00,2144528454266735,merchant_B,food,239.94,John,Taylor,F,456 Oak St,Chicago,NY,74115,39.665710387490826,-78.82986782103654,234604,Artist,1951-01-30 07:32:44,T165,1413554271,38.75899924708218,-96.93220987607704,0
2020-01-01 02:46:00,9316387669324068,merchant_C,food,261.64,Alice,Brown,F,789 Pine St,Los Angeles,CA,50018,34.742810198288,-117.30121968546251,572384,Engineer,1983-12-19 14:10:20,T166,1483168450,36.754693614609124,-105.0612695136342,0
2020-01-01 02:47:00,3591745725268776,merchant_C,food,304.7,John,Brown,M,456 Oak St,New York,IL,30301,36.91534278813061,-88.93659996342825,312541,Engineer,1963-05-10 06:24:21,T167,1523373864,36.04464693623235,-95.34450862638916,0
2020-01-01 02:48:00,6117994412293303,merchant_A,food,121.38,Bob,Brown,F,123 Elm St,Los Angeles,CA,87557,40.190759813411404,-91.30835445170928,452573,Engineer,1957-11-02 21:59:38,T168,1233842271,35.3671756647828,-86.51550498105006,0
2020-01-01 02:49:00,9054452965329059,merchant_C,food,395.7,Bob,Smith,F,123 Elm St,Chicago,CA,64095,39.95736106440789,-100.69015797589569,134920,Doctor,1983-10-17 22:48:39,T169,1021105674,35.96240094773716,-96.70585185501884,0
2020-01-01 02:50:00,8149483097924786,merchant_A,food,80.36,Jane,Doe,F,123 Elm St,Chicago,CA,87438,35.34705869275624,-87.51317426036299,225346,Doctor,1960-08-04 22:38:46,T170,1118751924,37.50115625322075,-115.84840673531033,0
2020-01-01 02:51:00,2595969655775839,merchant_B,food,217.39,Alice,Taylor,M,789 Pine St,Los Angeles,NY,43357,37.96889511827391,-88.67924455346238,189623,Artist,1987-09-10 16:13:28,T171,1285305788,39.4135846949948,-110.00037358030606,1
2020-01-01 02:52:00,7062788332215076,merchant_A,shopping,237.27,Bob,Taylor,M,789 Pine St,Chicago,NY,50876,39.69545581406572,-85.25456212437669,368431,Artist,1986-09-08 11:48:19,T172,1154112088,39.041257213085245,-81.35087705368261,0
2020-01-01 02:53:00,3654780347612468,merchant_B,entertainment,99.07,John,Taylor,M,456 Oak St,New York,IL,16307,38.812391315538854,-88.18869673940088,61206,Lawyer,1989-10-21 14:10:02,T173,1188450482,37.95533011274058,-113.83114345960192,0
2020-01-01 02:54:00,5495864912203366,merchant_B,food,435.49,John,Taylor,F,789 Pine St,New York,CA,72096,34.31145719519665,-84.82245932986231,512076,Engineer,1956-09-30 01:10:32,T174,1002616670,39.436379789310415,-88.04357274893704,0
2020-01-01 02:55:00,7881268261861405,merchant_B,food,303.61,Jane,Brown,M,456 Oak St,Chicago,CA,63619,39.631460170719954,-97.51254620156136,881655,Artist,1987-02-09 17:23:09,T175,1037889664,39.080990141201994,-89.69840207241694,0
2020-01-01 02:56:00,6462374353401708,merchant_B,entertainment,225.48,Bob,Taylor,F,123 Elm St,Chicago,CA,34596,39.872548994057254,-85.48977733720258,424754,Doctor,1986-04-06 10:46:03,T176,1180625272,36.949346588202204,-104.58501239654004,0
2020-01-01 02:57:00,7621130819171798,merchant_C,food,184.04,John,Doe,F,123 Elm St,Los Angeles,NY,23886,40.69749559958912,-84.49378416284839,182413,Artist,1979-12-08 08:11:37,T177,1254541176,39.44459470414276,-88.0629171452473,0
2020-01-01 02:58:00,3071107705467085,merchant_A,shopping,77.15,John,Taylor,M,456 Oak St,Chicago,NY,90474,37.66098098757821,-84.40807085390443,867569,Lawyer,1994-03-03 12:49:26,T178,1144976721,37.61401332187413,-87.54811347796296,0
2020-01-01 02:59:00,2304399945280509,merchant_B,food,158.06,Bob,Smith,F,789 Pine St,Chicago,IL,52520,34.631450971176584,-94.40669971848935,678519,Artist,1961-06-09 04:54:44,T179,1339345309,34.48163142489621,-94.19197834916741,0
2020-01-01 03:00:00,6189336911490955,merchant_B,entertainment,170.13,Alice,Brown,F,789 Pine St,Chicago,CA,55111,39.34091572853238,-75.30218384353888,247270,Engineer,1991-04-26 02:33:22,T180,1079952145,38.28402150465129,-110.28427844391844,0
2020-01-01 03:01:00,5026045791761651,merchant_A,shopping,224.92,Alice,Smith,M,123 Elm St,Chicago,CA,34333,40.25990992754789,-89.31632866004477,522551,Artist,1976-09-12 06:57:20,T181,1485940761,37.815099833671965,-82.69172357427179,0
2020-01-01 03:02:00,6107140535584340,merchant_C,food,414.63,Alice,Taylor,F,123 Elm St,Chicago,IL,86874,36.96142673031117,-111.14913690897409,55707,Lawyer,1971-06-06 01:25:57,T182,1313090184,35.89479695395864,-85.33462110530323,0
2020-01-01 03:03:00,3869356234941172,merchant_A,shopping,456.24,John,Doe,M,123 Elm St,Los Angeles,NY,21489,34.44430032277188,-84.03904328474704,441680,Doctor,1985-12-02 21:34:22,T183,1325658862,40.64663589408829,-110.41616032478622,0
2020-01-01 03:04:00,8042133898395753,merchant_A,shopping,425.81,Jane,Taylor,F,789 Pine St,Chicago,CA,70050,40.71281235628359,-115.2514128770115,995896,Lawyer,1983-02-12 17:24:56,T184,1133654215,35.313350609101875,-91.13046142237516,0
2020-01-01 03:05:00,2227092233992056,merchant_C,entertainment,40.55,Bob,Brown,F,456 Oak St,New York,NY,46342,38.19944597575377,-76.29845369512358,434708,Artist,1982-02-22 07:24:26,T185,1013658048,37.40757744265411,-99.91994888665472,0
2020-01-01 03:06:00,8238244165396874,merchant_A,food,435.07,Alice,Taylor,M,123 Elm St,New York,IL,75512,36.02777041746099,-102.1519041049295,589157,Lawyer,1954-04-05 10:35:42,T186,1370191791,40.607133217309865,-91.47771057785663,0
2020-01-01 03:07:00,6671467674138042,merchant_A,food,34.51,Alice,Doe,F,456 Oak St,New York,CA,74448,35.030074944198475,-113.04471460859337,865374,Artist,1995-07-04 06:56:15,T187,1296251077,34.74594650160724,-85.9728921869843,0
2020-01-01 03:08:00,2034132280316004,merchant_A,shopping,289.98,John,Doe,M,789 Pine St,New York,CA,40185,35.509995613987904,-86.99671008063277,791749,Doctor,1990-10-26 16:46:53,T188,1078303433,35.08773379223599,-95.33600758292633,0
2020-01-01 03:09:00,1261508153533284,merchant_C,shopping,277.06,Bob,Doe,M,123 Elm St,Los Angeles,IL,14459,37.44086345374878,-77.76355673284579,186643,Doctor,1958-08-20 18:44:35,T189,1509574151,35.74052780576742,-101.63545463483437,0
2020-01-01 03:10:00,3878996358961063,merchant_A,shopping,293.96,Alice,Doe,M,456 Oak St,Chicago,NY,79409,36.21757650276193,-74.0632445506919,145745,Lawyer,1989-05-14 21:11:55,T190,1166525932,38.228395493407845,-102.33257485454875,0
2020-01-01 03:11:00,4827688714321017,merchant_C,entertainment,311.79,Jane,Doe,M,456 Oak St,New York,IL,36298,40.156554032755935,-102.24068070310659,777768,Artist,1991-02-02 12:50:05,T191,1147179077,40.46556413560927,-93.68165486032692,0
2020-01-01 03:12:00,1207261655155296,merchant_A,entertainment,157.95,Bob,Brown,F,456 Oak St,New York,CA,30895,35.71712928776638,-80.43357298397639,515636,Engineer,1976-11-23 09:20:05,T192,1370955535,38.78351446783555,-110.77755772291793,0
